,client_fk,client_name
1822,3614,Arekere Life Care Diagnostics & Multispeciality Clinic
1828,3217,CRH ENT MRI And Diagnostics
1848,3673,Tambo Salud
1853,3570,Medicover Multi Speciality Hospitals Pune 
1872,2782,Apex Diagno Solution
2047,2145,Anjali Pathology
2098,3439,Nigerian Lebanese International Hospital
2113,2737,Safe Diagnostic
2182,3819,Yolo Healthcare
2287,3501,Numedisure Gaurav Hospital
2297,1551,Public Labs
2302,596,Micro Lab & Digital X-ray
2407,2947,Fortis Hospital - Cunningham Road
2575,3133,BRS Hospital - Unit Of Neuberg
2586,1979,Shri Balaji 4th Generation MRI & Diagnostic Center
2691,2986,Little Clinic
2730,269,Reshama X-ray And Pathology Centre
2786,3684,Marian Medical Centre - Puliyannoor
2806,2054,Imperial Hospital
2824,3293,San Camilo
2827,3811,Annai Amaravathi CT Scan & Lab - Tirunelveli
2870,1539,HTS Digital X-ray - U2
3019,3256,NKG Diagnostic
3054,1944,Pandian Multispeciality Hospital
3058,3658,Sri Jayadeva Institute Of Cardiovascular Sciences & Research - Mysore
3113,3529,Meditrina Hospitals - Kollam
3171,254,Siddaganga Diagnostic Center
3248,3268,Meridian Hospital
3259,2713,Kiran Digital X-ray
3334,212,Hope Scan Centre - UP
3387,2639,Affiniti Scan Center
3401,3015,Megsan Diagnostics - KPHB
3413,2357,Legit Medical Diagnostics & Poly Clinic
3457,3666,S S CT SCAN
3473,12,Mahadev Multispeciality Hospital
3503,15,Madhubani Medical College & Hospital
3563,3718,Blue Hills Hospital and Research Centre
3567,3773,Sharana Krupa Digital X-Ray Scanning Center
3568,362,Pratham Hospital
3596,1890,Narmada Apna Hospital
3599,3630,Shankar Super Speciality Hospital
3609,3444,Dharamsheela Devi Multispeciality Hospital
3727,3548,Lisie Hospital
3779,3747,BELS Hospital
3924,3716,Dinka Multispeciality Hospital
3939,778,Pen CT & MRI Scan Center
3944,3586,Arogyadhama Multi Specialty Day Care & Diagnosis Services
4003,3610,Radiant Diagnostic Centre Bhavnagar
4048,1623,Blue Print Diagnostic & Polyclinic
4090,655,Sahasra Hospital
4117,3668,SD Suvidha Diagnostics and Pathology Pvt Ltd - Lucknow
4146,2844,Prakhar High Tech CT Scan
4151,2571,21st Century Hospital
4213,3700,Impulse Polyclinic
4220,3609,Care Diagnostic Centre
4283,2623,Pacific Healthcare
4289,2296,Sai Srinivasa Diagnostics
4332,2160,VK Medical Centre
4337,3322,Insight Medical Diagnostic
4361,3791,Nidan Prime Scan Centre - A Venture Of Sgla Imaging llp
4393,432,Preciise Diagnostics
4624,2477,Bioscan Diagnostics
4667,568,Life Support Diagnostics Centre
4738,3765,Karelibaug Diagnostic Centre - Vadodara
4773,3131,Eskag Sanjeevani Pvt. Ltd. (Super Specialty Hospital - Balurghat)
4790,3704,Neuberg Supratech Inspire Diagnostics LLP - Raipur
5044,3855,Sambhav Upleta Diagnostic Center - Porbandar
5081,3829,Pooja Multislice CT Scan Centre
5100,2577,Kamareddy MRI & Diagnostic Centre
5169,521,Rahul CT Scan Centre
5196,1372,Ebisu Diagnostics - Dasarhalli
5262,3667,Sherwal Digital Colour X Ray
5263,106,Focus Diagnostics Center - Rajajinagar
5336,2856,Sattva Diagnostics
5337,2749,Pixel Plus Diagnostics Centre
5348,3720,Vinayak Medicare Hospital
5404,2393,Camry Hospital
5491,3722,Agrawal Diagnostic Centre LLP
5509,2609,Neuberg Diagnostics
5523,3752,Padmashree Hospital
5684,1027,The Pariseba X-ray
5698,2980,Shanmuga Hospital Private Ltd.
5703,1597,DMR Polyclinic
5704,2607,Subuhani Diagnostic Center
5722,1554,Satyam Diagnostic Center - Dhanapur
5735,3867,Dr. Balwant Singh's Hospital Inc - South America
5796,2193,Grand CT Scans
5895,1803,Global Diagnostics
5898,2835,Kaya Health Care
5915,3859,Choudhary Lab & Xray
5936,825,Bone And Joint Clinic
5956,781,KG Hospital
6085,2208,AR Raheman Multispecialty Hospital
6130,751,Aditya Criticare Pvt. Ltd.
6138,2420,Meditech Diagnostic Centre
6203,1426,Neha Prakash Hospital
6215,2370,A to Z Multispeciality Hospital
6355,3863,Prime Scans And Diagnostics
6370,548,Omega Diagnostic Centre
6444,2243,Vivekananda Hospital - Khalilabad
6567,1533,Vishal Multi Specialty Health Care Centre
6599,1417,Sree Krishna Scans
6700,1697,Platinum Diagnostic Centre
6783,1723,Vedanta Medical Research Foundation (Balco Medical Centre)
6847,3631,Sathaya Sai Diagnostic Center
6890,2897,Adarsh Nursing Home
6974,2006,Sree Jayam Ortho & Multispeciality Hospital
7026,2803,Sri Banadeshwara HI-Tech Lab & Scanning Center
7048,1667,Harugeri CT Scan Centre
7155,507,Mann Scanning & Diagnostic Center
7401,1611,Mayfair Diagnostic Centre
7412,574,Sahayog Hospital
7598,3820,PCD Diagnostics LLP
7622,3321,Asian Vascular Hospitals
7763,3613,Omega Hospitals Vizag
7832,3828,Medical Imaging Digital X- Ray Centre
7851,1013,Annai Medical Centre
8140,3533,Maitreya Hospital
8304,3810,Pratham MRI And CT Scan Centre
8638,1747,Raj Scanning Centre
8647,255,JJ Digital X-ray Lab & ECG Services - Thambaram
8669,484,Advance Diagnostics - HP
8778,3065,Santhosh Nursing Home Multi Speciality Hospital
8789,3755,Aastha Hospital
8825,3612,Shri Siddhi vinayak hospital 
8979,3251,Truecheck Diagnostics LLP
9154,3672,Rajanna CT Scan Center - Sircilla
9161,350,Sehgal Neo Hospital
9377,2730,GNRC Hospital - Sixmile
9489,2821,Venture Diagnostics - Coimbatore
9539,3662,Omega Hospitals v - Banjara Hills
9543,3647,Unique Healthcare Centre
9675,3255,Padiyath Medicity Hospital
9795,1140,Athaayu MultiSpeciality Hospital
9841,1935,Phusro X-ray Clinic
9866,949,Pulse Diagnostics Pvt. Ltd. - Behala
9904,3751,Krishna Super Speciality Hospital
9917,1094,Sarvoday Hospital
9932,1062,Prasiddh YS Diagnostics Private Limited
10114,3549,Neuberg Ehrlich Laboratory Pvt Ltd Puducherry
10161,2587,CK Medical Center Hospital
10348,2784,Mahasati Parvesh Kumari Jain Charitable Society Hospital
10478,1851,Life Line Diagnostics Centre
10483,726,Mariahu Pathology & Digital X-ray Center
10498,3875,Ruban Memorial Hospital - Patna
10522,399,Yenepoya Specialty Hospital
10647,3843,Unique Sonography & Orthocare - Nashik
10904,1642,HBS Hospital
10970,1041,Sreema X-ray
11102,333,Aayush Hospital & Maternity Home
11374,1016,Sindhura Hospitals
11445,2913,Sushruta Diagnostic Centre - Mudgal
11658,3259,Sumangal Hospital
11777,365,Sevasadan Niramaya Hospital Private limited
11937,2561,Gowri Maheshwara Scan Centre
12053,2874,Sai Sangama Diagnostic And  Healthcare
12092,451,Woodland Hospital
12236,3653,The Bio Clinical Laboratory
12326,3491,Mahisagar Imaging Center
12389,3008,TGH Onco Life Cancer Centre
12695,1648,Micro Digital X-ray - Thiruvaiyaru
12842,2860,Micro lab & Digital X-rays - Lakshmangudi
13021,3663,Healing Touch Hospital - Dehradun
13105,3626,Hastha CT Scan
13266,1090,Mhaskar Hospital
13302,2471,Satyadev Multispeciality Hospital
13404,3775,Chest Allergy And Sugar Clinic
13465,3836,"Apollo Medical Centre, Kondapur"
13878,1023,Mother's Hospital
13888,315,Ebisu Diagnostic Centre
13958,3804,Sono Lab  & Imaging Centre Udaipur
13995,3779,Satva Hospital
14184,3289,Vardaan Diagnostics
14334,3834,Medray Evo
14425,3701,Krishna Imaging And Diagnostics - Karimnagar
14539,2178,Arogya Hospital - Delhi
14650,3590,Dr. Yogesh Dongre’s MegaScan Imaging Centre
14747,1886,Dialab Diagnostics And Imaging Centre
14857,2967,Saraimeer Diagnostic Center
15064,209,Dr. Vhanmane Wellcare
15189,2902,Shree Clinical Laboratory
15337,3685,"KLE Centenary Charitable Hospital, Yellur Road"
15358,1652,Nueclear Health Care Limited
15499,760,Micro Digital X-ray And Lab
15758,3266,BHS Lakeview Hospital
15926,2441,Ohm Muruga Hospital
16038,1104,Rainbow Children's Medicare Pvt. Ltd.
16292,2680,Get Well Hospital
16712,2908,Blue Bliss Hospital
16813,2207,Raj Scans - Dindigul
16817,866,Gadhinglaj Scan And Diagnostic Centre
16914,2843,Manav Seva Akshar Advance Imaging Centre
17988,3661,VKC Smarak Multi-Speciality Hospital
18009,3485,Kailash Omega Cancer Centre
18025,520,Advance Diagnostic Center - MP
18329,2604,Saakshi Diagnostics - Lonavala
18666,3865,Nidan Digital Xray Center
18769,2404,Surya Diagnostics Centre
18866,442,Malnad Hitech Diagnostic Centre
18930,737,The Aarogya Health Care Centre
19105,1869,Anant digital X-ray - Kolhapur
19486,3601,Narayani Hospital A Unit of SCS PRO.CO.
19530,3426,Dr. Das Multispeciality Hospital
19927,3480,KC Hospital
20444,2853,AV Multi -Speciality Hospital
21069,3584,Dr.Sharad Deshmukh Hospital Warud
21209,137,Bharat Scans - AshokNagar
21282,3878,Nakshatra Hospital Morbi
21295,2899,RNA Diagnostic & X-ray Clinic
21319,2402,Abi Scans
21372,2141,Sadar Hospital - U2
21786,2770,Eskag Sanjeevani Pvt Ltd -Dainhat
21830,477,Krsnaa Diagnostic Centre
22191,3536,Shrinivas (G) Educational & Research Institute of  Medical Sciences
22269,384,Primecare Hospital
22891,3835,Invicta Diagnostic Pvt. Ltd.
22893,1872,Kamalabai CT Scan
23216,67,Dr. G. Viswanathan Speciality Hospital
24170,705,Indus Diagnostic Center
24305,2551,Maa Vindhyavasini MRI Centre
24783,3316,Advanced Diagnostic  Centre Unit - 1
24785,2895,Sanjiwani Chikitsa Kendra
24891,3521,Neuberg Bose Laboratories Pvt Ltd
25385,3101,Jupiter Hospital
25710,3122,Megsan Diagnostics - Rajahmundry
26449,2850,Neuberg Diagnostics - Ambattur
26494,2341,Mara scans & Labs
26685,1645,Erode Emergency Care Hospital
26930,2797,Aditya Diagnostics & Hospitals - U3
28244,3777,Roy X-Ray Clinic
28245,3832,Apollo Medical Centre Marathahalli
28965,192,Manya Imaging and Diagnostic Point
29128,3634,Padma Devaiah Multi-Speciality Hospital
29296,3870,Star Imaging Centre - Udaipur
30011,1132,Medcare Diagnostic
30189,3139,National Diagnostic Pathology And Digital Xray
30428,2343,Shree Nursinh Diagnostic Center
30433,3833,Sarthi Diagnostics
30897,1852,Target Diagnostics And Imaging center
30970,3735,Gokul Diagnostic - Bangalore
31311,1621,Sri Mamata Diagnostic centre
31386,3210,B & B Memorial Hospital
32354,2027,Taraiya Digital X-ray
32479,2419,Shri Krishna  X-ray
32694,1754,Sri Sai Hospital - HBR Layout
33977,3622,Solace A Comprehensive Health Zone
34161,2927,Revive Clinic & Diagnostic Affair
34404,3679,Malleshwara Scanning & Diagnostic Centre - Kadur
35505,1095,CSI HMH
35583,939,Mandya Diagnostic Centre Private Ltd.Mandya
36187,1942,Sun X-ray - Varanasi
36717,926,Anbu Medical Care Hospital
37111,1977,Balaji Diagnostic Centre - Gaya
37115,1102,Maruti Scans & Labs - Ambattur
37441,3448,Shree Balaji Multi Speciality Health Centre
37452,950,Bharat Pathology & Digital  X-ray Center
37671,3793,SCAI Superspeciality Hospitals Private Limited
38129,13,Gokul Diagnostic and Scan Centre
38837,2248,Shree Ram Digital and Pathology Center
38962,3585,Cancer Centers of America - Amritsar
40484,3707,SGD Diagnostics Center Pvt. Ltd. 
40990,2870,Nirman Hitesh Diagnostic Centre
41367,3431,Nisarga Multi Speciality Hospital Raibag
42439,1676,Nueclear Healthcare Ltd
43157,352,Your Center - Dr. Kutty's Healthcare Pvt. Ltd.
43420,1089,Aarya Vedanta Scan Center
44168,3044,Sanjiwani Chikitsa Kendra - Hyderabad
44354,2684,Hi-Tech X-ray Centre
46177,697,Saral Diagnostic Center - Bhopal
47204,3517,Sunshine Diagnostics Diagnostics
47707,3869,Om Suvam Hospital
47731,3314,Advanced diagnostic Centre Unit - 2 
48074,2542,Shantived Institute Of Medical Science
49869,2390,Ujjala Cygnus Bright Star Hospital
49969,3437,Apollo clinic - Agra
51003,2067,Prism Johnson Limited Medical Centre  (Cement Division)
51345,3116,Pushpa Memorial Diagnostic Center
52041,985,Dr. K. Shantha Breast Cancer Foundation
55503,2658,Apoorva Diagnostic Unit-1
55849,3789,NMB Diagnostics - Hooghly
56890,3882,Comfort Hospital
57185,3108,Meenakshi Memorial Hospital
59503,2495,Sure Tech Hospital
60321,409,RR Hospital - Bhopal
60345,27,New Surya Chikitsalaya
60422,2830,Sukanta Health Care & Research Centre
60450,3862,Adarsh Healthcare
61152,1628,Sankalp VA Imaging Centre
61800,2871,Spandana Heart & Multispeciality Hospital
62704,3799,Zahra Orthopedics
63075,223,Ashika Scans
64713,3860,Orbit Diagnostics
66229,2167,Global Ortho Care
66318,3696,Umajirao Sanamadikar Medical Foundations Kamal Orthopedic Center
67707,2809,Lakshmi Diagnostics CT Scan Centre
70961,2454,Disha Diagnostic Center
71106,2109,Shree Diagnostic and Imaging Centre
72661,1629,Avishkar Diagnostics - Dhanbad
73283,2446,Nishkarsha Diagnostic Centre
73592,2574,Cosmo Imaging & Diagnostic Center
74551,3593,RK Clinic
74760,725,Unity Scan - Hassan
75636,3248,Neuberg Diagnostics Pvt .Ltd.
75656,3874,Bhandari Diagnostic Centre Pvt. Ltd.
81560,1020,Agarwal Diagnostic Center
81782,3864,Shree Balaji Dental and Ortho Clinic
82556,3475,Greenwood Hospital Pvt. Ltd.
82815,3660,Gokulam Clinic & scans - Krishnagiri
82961,931,Rabakavi Scan Centre
83611,492,KSDC
84991,1412,Chirayu Multispeciality Hospital
85627,3512,B.K.Health Care & Diagnostics Centre
92585,2689,Xpert Diagnostics
93321,3428,Esha Multi Speciality Hospital LLP
93834,2431,Dr. Raj's Imaging Center
93962,147,Vinodha Diagnostics - Hosa Road
94894,2539,Mother Care Diagnostic Centre
97639,3858,Sambhav Upleta Diagnostic Center - Upleta
98103,3763,AV Scan
101101,2103,JRC Scans & Diagnostics
102271,3698,Nueclear Healthcare Limited - Lucknow
102444,306,Mahaveer X-ray
